"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","cost","weight","msrp","status","is_recurring","visibility","tax_class_id","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","website","_media_image","_media_lable","_media_position","_media_is_disabled"
"admin","base","Describe","simple","106,127,156","describe-samsungj72017-cover","0","Samsung J7 2016 Cover","","","/s/a/samsung_j7_2016_img.png","/s/a/samsung_j7_2016_img.png","/s/a/samsung_j7_2016_img.png","samsungj72017-cover","samsungj72017-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:47:05","","1","0","0","1","1","0.0000","1","0","0","1","1","Samsung J7 2016 Cover","0","simple","","","","","","",""
"admin","","","","","describe-samsungj72017-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-samsungj7-cover","0","Samsung J7 Cover","","","/s/a/samsung_j7_img.png","/s/a/samsung_j7_img.png","/s/a/samsung_j7_img.png","samsungj7-cover","samsungj7-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:46:52","","1","0","0","1","1","0.0000","1","0","0","1","1","Samsung J7 Cover","0","simple","","","","","","",""
"admin","","","","","describe-samsungj7-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-samsungs3-cover","0","Samsung S3 Cover","","","/s/a/samsung_s3_img.png","/s/a/samsung_s3_img.png","/s/a/samsung_s3_img.png","samsungs3-cover","samsungs3-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:46:39","","1","0","0","1","1","0.0000","1","0","0","1","1","Samsung S3 Cover","0","simple","","","","","","",""
"admin","","","","","describe-samsungs3-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-samsungs6edge-cover","0","Samsung S6 Edge Cover","","","/s/a/samsung_s6_edge_img.png","/s/a/samsung_s6_edge_img.png","/s/a/samsung_s6_edge_img.png","samsungs6edge-cover","samsungs6edge-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:46:25","","1","0","0","1","1","0.0000","1","0","0","1","1","Samsung S6 Edge Cover","0","simple","","","","","","",""
"admin","","","","","describe-samsungs6edge-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-samsungs6-cover","0","Samsung S6 Cover","","","/s/a/samsung_s6_img.png","/s/a/samsung_s6_img.png","/s/a/samsung_s6_img.png","samsungs6-cover","samsungs6-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:46:10","","1","0","0","1","1","0.0000","1","0","0","1","1","Samsung S6 Cover","0","simple","","","","","","",""
"admin","","","","","describe-samsungs6-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-samsungs7edge-cover","0","Samsung S7 Edge Cover","","","/s/a/samsung_s7_edge_img.png","/s/a/samsung_s7_edge_img.png","/s/a/samsung_s7_edge_img.png","samsungs7edge-cover","samsungs7edge-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:45:58","","1","0","0","1","1","0.0000","1","0","0","1","1","Samsung S7 Edge Cover","0","simple","","","","","","",""
"admin","","","","","describe-samsungs7edge-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-Samsung S7 Cover","0","Samsung S7 Cover","","","/s/a/samsung_s7_img_1.png","/s/a/samsung_s7_img_1.png","/s/a/samsung_s7_img_1.png","samsung-s7-cover","samsung-s7-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Samsung S7 Cover","Samsung S7 Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 07:49:04","","1","0","0","1","1","0.0000","1","0","0","1","1","Samsung S7 Cover","0","simple","","","","","","",""
"admin","","","","","describe-Samsung S7 Cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-sonyxperiac3-cover","0","Sony Xperia C3 Cover","","","/s/o/sony_xperia_c3_img.png","/s/o/sony_xperia_c3_img.png","/s/o/sony_xperia_c3_img.png","sonyxperiac3-cover","sonyxperiac3-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:45:27","","1","0","0","1","1","0.0000","1","0","0","1","1","Sony Xperia C3 Cover","0","simple","","","","","","",""
"admin","","","","","describe-sonyxperiac3-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-sonyxperiam5-cover","0","Sony Xperia M5 Cover","","","/s/o/sony_xperia_m5_img.png","/s/o/sony_xperia_m5_img.png","/s/o/sony_xperia_m5_img.png","sonyxperiam5-cover","sonyxperiam5-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:45:11","","1","1","0","1","1","0.0000","1","0","0","1","1","Sony Xperia M5 Cover","0","simple","","","","","","",""
"admin","","","","","describe-sonyxperiam5-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-sonyxperiaz1-cover","0","Sony Xperia Z1 Cover","","","/s/o/sony_xperia_z1_img.png","/s/o/sony_xperia_z1_img.png","/s/o/sony_xperia_z1_img.png","sonyxperiaz1-cover","sonyxperiaz1-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:44:56","","1","0","0","1","1","0.0000","1","0","0","1","1","Sony Xperia Z1 Cover","0","simple","","","","","","",""
"admin","","","","","describe-sonyxperiaz1-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-sonyxperiaz3-cover","0","Sony Xperia Z3 Cover","","","/s/o/sony_xperia_z3_img.png","/s/o/sony_xperia_z3_img.png","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","sonyxperiaz3-cover","sonyxperiaz3-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:44:41","","1","0","0","1","1","0.0000","1","0","0","1","1","Sony Xperia Z3 Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-xiaomimi4-cover","0","Xiaomi Mi4 Cover","","","/x/i/xiaomi_mi_4_img.png","/x/i/xiaomi_mi_4_img.png","/x/i/xiaomi_mi_4_img.png","xiaomimi4-cover","xiaomimi4-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:44:27","","1","0","0","1","1","0.0000","1","0","0","1","1","Xiaomi Mi4 Cover","0","simple","","","","","","",""
"admin","","","","","describe-xiaomimi4-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-xiaomimi4i-cover","0","Xiaomi Mi4i Cover","","","/x/i/xiaomi_mi4i_img.png","/x/i/xiaomi_mi4i_img.png","/x/i/xiaomi_mi4i_img.png","xiaomimi4i-cover","xiaomimi4i-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:44:11","","1","0","0","1","1","0.0000","1","0","0","1","1","Xiaomi Mi4i Cover","0","simple","","","","","","",""
"admin","","","","","describe-xiaomimi4i-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-xiaomiredmi22s-cover","0","Xiaomi Redmi 2-2s Cover","","","/x/i/xiaomi_redmi_2-2s_img.png","/x/i/xiaomi_redmi_2-2s_img.png","/x/i/xiaomi_redmi_2-2s_img.png","xiaomiredmi22s-cover","xiaomiredmi22s-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:43:56","","1","0","0","1","1","0.0000","1","0","0","1","1","Xiaomi Redmi 2-2s Cover","0","simple","","","","","","",""
"admin","","","","","describe-xiaomiredmi22s-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-xiaomiredminote3-cover","0","Xiaomi Redmi Note 3 Cover","","","/x/i/xiaomi_redmi_note_3_img.png","/x/i/xiaomi_redmi_note_3_img.png","/x/i/xiaomi_redmi_note_3_img.png","xiaomiredminote3-cover","xiaomiredminote3-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-22 03:43:42","","1","0","0","1","1","0.0000","1","0","0","1","1","Xiaomi Redmi Note 3 Cover","0","simple","","","","","","",""
"admin","","","","","describe-xiaomiredminote3-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_3_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","106,127,156","describe-appleiphone6+-cover","0","Apple iPhone 6+ Cover","","","/a/p/apple_iphone_6_img_1.png","/a/p/apple_iphone_6_img_1.png","/a/p/apple_iphone_6_img_1.png","appleiphone6-cover","appleiphone6-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None",".",".","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-20 04:54:13","","1","0","0","1","1","0.0000","1","0","0","1","1","Apple iPhone 6+ Cover","0","simple","","","","","","",""
"admin","","","","","describe-appleiphone6+-cover","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/i/p/iph6deflsingle_2_1_1_1_1.png","","1","0"
"admin","base","Describe","simple","28,148","Sweatshirt","1","Sweatshirt","","","/s/w/sweatshirt-front.png","/s/w/sweatshirt-front.png","/s/w/sweatshirt-front.png","sweatshirt","sweatshirt.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","300.0000","","","0.0000","","Enabled","No","Catalog","None","Sweatshirt","Sweatshirt","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-24 05:35:22","","1","0","0","1","1","0.0000","1","0","0","1","1","Sweatshirt","0","simple","","","","","","",""
"admin","","","","","Sweatshirt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/s/c/screen7_4.jpg","","3","0"
"admin","","","","","Sweatshirt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/h/o/hoodie_without_zipper_front_2.png","","4","0"
"admin","base","Describe","simple","28,148","describe-makeover-tshirt","1","Makeover T-Shirt","","","/r/o/round-neck-front_1.png","/r/o/round-neck-front_1.png","/r/o/round-neck-front_1.png","makeover-tshirt","makeover-tshirt.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","300.0000","","","0.0000","","Enabled","No","Catalog","None","Makeover T-Shirt","Makeover T-Shirt","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-29 07:56:17","","1","0","0","1","1","0.0000","1","0","0","1","1","Makeover T-Shirt","0","simple","","","","","","",""
"admin","","","","","describe-makeover-tshirt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/s/c/screen7_5.jpg","","3","0"
"admin","base","Describe","simple","107","describe-MetalSipper","0","Metal Sipper","","","/s/i/sipper_wo_text.png","/s/i/sipper_wo_text.png","/s/i/sipper_wo_text.png","metal-sipper","metal-sipper.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","250.0000","","","0.5000","","Enabled","No","Catalog","None","Metal Sipper",".Metal Sipper","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-11-30 11:48:43","","1","0","0","1","1","0.0000","1","0","0","1","1","Metal Sipper","0","simple","","","","","","",""
"admin","","","","","describe-MetalSipper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/c/u/custom-personalized-mugs-simi-valley_1.jpg","","3","0"
"admin","base","Describe","simple","159","describe-visiting-cards","0","Visiting cards","","","/v/i/visiting-card.png","/v/i/visiting-card.png","/v/i/visiting-card.png","visiting-cards","visiting-cards.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","250.0000","","","0.0000","","Enabled","No","Catalog","None","Visiting cards","Visiting cards","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-13 12:28:25","","1","0","0","1","1","0.0000","1","0","0","1","1","Visiting cards","0","simple","","","","","","",""
"admin","base","Describe","simple","160","describe-pillow-cover","0","Pillow Cover","","","/p/i/pillow-v.1.png","/p/i/pillow-v.1.png","/p/i/pillow-v.1.png","pillow-cover","pillow-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","250.0000","","","0.0000","","Enabled","No","Catalog","None","Pillow Cover","Pillow Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-13 12:40:43","","1","0","0","1","1","0.0000","1","0","0","1","1","Pillow Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","160","describe-apron","0","Apron","","","/a/p/apron-v.2.png","/a/p/apron-v.2.png","/a/p/apron-v.2.png","apron","apron.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","250.0000","","","0.0000","","Enabled","No","Catalog","None","Apron","Apron","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-13 12:56:04","","1","0","0","1","1","0.0000","1","0","0","1","1","Apron","0","simple","","","","","","",""
"admin","base","Describe","simple","160","describe-playing-cards","0","Playing Cards","","","/p/l/playing-card-2.png","/p/l/playing-card-2.png","/p/l/playing-card-2.png","playing-cards","playing-cards.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","250.0000","","","0.0000","","Enabled","No","Catalog","None","Playing Cards","Playing Cards","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-20 04:45:44","","1","0","0","1","1","0.0000","1","0","0","1","1","Playing Cards","0","simple","","","","","","",""
"admin","base","Describe","simple","160","describe-badge","0","Badge","","","","","","describe-badge","describe-badge.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","250.0000","","","0.0000","","Enabled","No","Catalog","None","Badge","Badge","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-13 12:56:37","","1","0","0","1","1","0.0000","1","0","0","1","1","Badge","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-appleiphone7-cover","0","Apple iPhone 7 Cover","","","/i/p/iphone_7_phone_1.png","/i/p/iphone_7_phone_1.png","/i/p/iphone_7_phone_1.png","appleiphone7-cover","appleiphone7-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Apple iPhone 7 Cover","Apple iPhone 7 Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-20 04:53:29","","1","0","0","1","1","0.0000","1","0","0","1","1","Apple iPhone 7 Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-appleiphone7plus-cover","0","Apple iPhone 7plus Cover","","","/i/p/iphone7-plus_phone.png","/i/p/iphone7-plus_phone.png","/i/p/iphone7-plus_phone.png","appleiphone7plus-cover","appleiphone7plus-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Apple iPhone 7plus Cover","Apple iPhone 7plus Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-20 04:52:49","","1","0","0","1","1","0.0000","1","0","0","1","1","Apple iPhone 7plus Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-coolpadnote3-cover","0","Coolpad Note 3 Cover ","","","/c/o/coolpad-note3-lite_phone.png","/c/o/coolpad-note3-lite_phone.png","/c/o/coolpad-note3-lite_phone.png","coolpadnote3-cover","coolpadnote3-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Coolpad Note 3 Cover","Coolpad Note 3 Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 07:56:18","","1","0","0","1","1","0.0000","1","0","0","1","1","Coolpad Note 3 Cover ","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-googlepixel-cover","0","Google Pixel","","","/g/o/google_pixel.png","/g/o/google_pixel.png","/g/o/google_pixel.png","googlepixel-cover","googlepixel-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Google Pixel","Google Pixel","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 07:57:56","","1","0","0","1","1","0.0000","1","0","0","1","1","Google Pixel","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-LeEcoLe2-cover","0","LeEco Le 2 Cover","","","/l/e/leeco-le-2_phone.png","/l/e/leeco-le-2_phone.png","/l/e/leeco-le-2_phone.png","leecole2-cover","leecole2-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","LeEco Le 2 Cover","LeEco Le 2 Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 08:01:01","","1","0","0","1","1","0.0000","1","0","0","1","1","LeEco Le 2 Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-LeEcoLeMax2-cover","0","LeEco Le Max 2 Cover","","","/l/e/leeco-le-max2_phone.png","/l/e/leeco-le-max2_phone.png","/l/e/leeco-le-max2_phone.png","leecolemax2-cover","leecolemax2-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","LeEco Le Max 2 Cover","LeEco Le Max 2 Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 08:03:02","","1","0","0","1","1","0.0000","1","0","0","1","1","LeEco Le Max 2 Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-MotoG4Plus-cover","0","Moto G4 Plus Cover","","","/m/o/moto-g4-plus_phone.png","/m/o/moto-g4-plus_phone.png","/m/o/moto-g4-plus_phone.png","motog4plus-cover","motog4plus-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Moto G4 Plus Cover","Moto G4 Plus Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 08:05:45","","1","0","0","1","1","0.0000","1","0","0","1","1","Moto G4 Plus Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-OppoA37-cover","0","Oppo A37 Cover","","","/o/p/oppo-a37_phone.png","/o/p/oppo-a37_phone.png","/o/p/oppo-a37_phone.png","oppoa37-cover","oppoa37-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Oppo A37 Cover","Oppo A37 Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 08:10:39","","1","0","0","1","1","0.0000","1","0","0","1","1","Oppo A37 Cover","0","simple","","","","","","",""
"admin","base","Describe","simple","106,127,156","describe-OppoF1-cover","0","Oppo F1 Cover","","","/o/p/oppo-f1_phone.png","/o/p/oppo-f1_phone.png","/o/p/oppo-f1_phone.png","oppof1-cover","oppof1-cover.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","0.0000","","","0.1000","","Enabled","No","Catalog","None","Oppo F1 Cover","Oppo F1 Cover","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2016-12-15 08:10:19","","1","0","0","1","1","0.0000","1","0","0","1","1","Oppo F1 Cover","0","simple","","","","","","",""
